datetime,date,time,city,state,country,shape,duration (seconds),duration (hours/min),comments,latitude,longitude,lighting_conditions
7/30/2013 21:00,2013-07-30,21:00,north east,pa,us,unknown,600,10 minutes,Strange thing walked out of woods&#44 I followed it and it just vanished.,42.22,-79.83,night
7/30/2013 21:00,2013-07-30,21:00,ocean city,nj,us,light,60,1 minute,3 glowing lights over the ocean in ocean city nj 7/30/13 9pm,39.28,-74.58,night
7/30/2013 21:15,2013-07-30,21:15,buckeye,az,us,light,1335,22:15,Orange Light&#44 Goodyear/Buckeye AZ area&#44 Most Nights between 21:00/23:00,33.37,-112.58,night
7/30/2013 21:15,2013-07-30,21:15,east moriches,ny,us,light,420,7 minutes,Star-like object stayed still for 5 minutes then desended and ascended up and down a few times before disappearing.,40.8,-72.76,night
7/30/2013 21:30,2013-07-30,21:30,selah,wa,us,unknown,600,10 minutes,Bluish-green light with smaller red light makes a zigzagging pattern over Selah&#44 WA&#44 stopping entirely a few times.,46.65,-120.53,night
7/30/2013 22:00,2013-07-30,22:00,clifton,nj,,fireball,240,3-4 minutes,2 strange orange glowing lights in the sky over Clifton&#44 NJ,40.86,-74.16,night
7/30/2013 22:15,2013-07-30,22:15,chawton (village of) (uk/england),,gb,light,30,30 seconds,Single white star like object moving across sky at a very high altitude,51.13,-0.98,night
7/30/2013 22:30,2013-07-30,22:30,winnipeg (canada),mb,ca,fireball,60,~1:00,2 orange balls flying west to east in perfect unison,49.88,-97.17,night
7/30/2013 22:45,2013-07-30,22:45,dublin,oh,us,circle,10,10 seconds,A single orange circle floating in the sky for a matter off seconds and disappeared.   The object was traveling north and seemed to sto,40.1,-83.11,night
7/30/2013 22:45,2013-07-30,22:45,vancouver,wa,us,sphere,15,15 seconds,2 bright orange sphere&#39s perfectly aligned in Vancouver&#44 Wa clear night sky,45.64,-122.66,night
7/30/2013 23:00,2013-07-30,23:00,wildwood crest,nj,us,light,120,2 minutes,07/30/13 23:00 Wildwood Crest New Jersey  light  2 minutes  2 orange lights travelling west over Atlantic Ocean then dissappeared  07/3,38.97,-74.83,night
7/31/2007 00:00,2007-07-31,00:00,douglas (isle of man) (uk/england),,gb,oval,10,10 seconds,A ball of green light flying it the sky and then disappeared,55.55,-3.85,night
7/31/2007 12:52,2007-07-31,12:52,ottawa (kars) (canada),on,ca,disk,120,2 minutes,Woke up with dog barking. Was going to shut him up and looked out window to see what he was barking at. Shocked to see a large well lit,45.42,-75.7,daylight
7/31/2007 15:00,2007-07-31,15:00,lake oswego,or,us,changing,15,15 seconds,Large silver object appears in clear sky&#44 then vanishes as though suddenly sucked away,45.42,-122.67,daylight
7/31/2007 19:00,2007-07-31,19:00,phoenix,az,us,disk,120,2 minutes,Taking photos of an approaching severe thunderstorm and scud clouds in Phoenix Arizona,33.45,-112.07,night
7/31/2007 21:50,2007-07-31,21:50,sydney (australia),,au,unknown,240,4min,21:50 to 21:54  31/7/07 an  unknown lights in the sky. in syd/n.s.w/australia seen at penrith raggatta centre then cranebrook,-33.86,151.21,night
7/31/2007 22:00,2007-07-31,22:00,des moines,ia,us,light,120,2 minuts,very bright white light that slowly dimd then moved slowly to the north across the sky at high altude. Brightend again then disapered.t,41.6,-93.61,night
7/31/2007 22:20,2007-07-31,22:20,fostoria,mi,us,light,10,5-10 sec,Strange light sequence followed by military fly by,43.25,-83.37,night
7/31/2007 23:00,2007-07-31,23:00,romulus/new boston,mi,,oval,2700,about 45 minutes,sideways neon green oval shaped ufo seen in romulus&#44 Michigan.,42.16,-83.4,night
7/31/2008 00:00,2008-07-31,00:00,jensen beach,fl,us,changing,2400,over 40 mins,Oval mass flashes red&#44 green&#44 white&#44 then yellow in western sky,27.25,-80.23,night
7/31/2008 00:15,2008-07-31,00:15,santa fe,nm,us,light,2400,one hour plus,Bright&#44 multicolor light hovering in air in rural Santa Fe,35.69,-105.94,night
7/31/2008 16:00,2008-07-31,16:00,marquette,mi,us,sphere,900,15 minutes,Something awakened me. When I looked out of the deck window at around 4:00 a.m.&#44 I was surprised to see a red flashing light. I live,46.54,-87.4,daylight
7/31/2008 21:15,2008-07-31,21:15,allentown,pa,us,disk,900,15 minutes,A pulsating light hovering over Allentown&#44 PA 2 miles west of LVIA,40.61,-75.49,night
7/31/2008 21:20,2008-07-31,21:20,almond,wi,us,triangle,30,30 seconds,V shaped winking lights.,44.26,-89.41,night
7/31/2008 21:20,2008-07-31,21:20,la farge,wi,us,,120,few minutes,series of red lights appear-merge and dissipate-La Farge&#44 WI,43.57,-90.64,night
7/31/2008 21:20,2008-07-31,21:20,salisbury,nc,us,circle,10,5-10secthen10-15,Orange moving lights in the sky.,35.67,-80.47,night
7/31/2008 21:22,2008-07-31,21:22,portage,wi,us,formation,900,15 minutes,UFO&#39s spotted in Central WI.  Line of lights.,43.54,-89.46,night
7/31/2008 21:30,2008-07-31,21:30,mosinee,wi,us,light,20,15-20 seconds,5 lights in straight horizontal line that faded out---no noise heard,44.79,-89.7,night
7/31/2008 21:30,2008-07-31,21:30,omro (northwest of),wi,us,light,300,5 minutes,Sequence of bright white stationary lights appearing and disappearing&#44 all in a horizontal row.,44.04,-88.74,night
7/31/2008 21:50,2008-07-31,21:50,new kensignton,pa,,triangle,120,2 minutes,Large Bommerrang Object with 300 FT Width Spotted in New Kensington PA,40.57,-79.76,night
7/31/2008 22:00,2008-07-31,22:00,fort collins,co,us,flash,120,2 minutes,The strangest light I have ever seen&#44 and the fastest accelleration I have ever seen.,40.59,-105.08,night
7/31/2008 22:00,2008-07-31,22:00,yuma,az,us,light,1200,20 min,((HOAX??))  orange lights seen over the Yuma&#44 Az sky.,32.73,-114.62,night
7/31/2008 22:16,2008-07-31,22:16,yuma,az,us,formation,600,10 minutes,Myself and 4 other people saw 7 yellow lights hovering in the sky each one appearing and disappearing onme by one,32.73,-114.62,night
7/31/2008 22:30,2008-07-31,22:30,denver,co,us,light,5,5 seconds,Very fast disappearing light in nighttime sky,39.74,-104.98,night
7/31/2008 22:34,2008-07-31,22:34,canton,oh,us,triangle,240,4 min,Solid Triangular Light pattern&#44 at extreme altitude &#44traversed the sky at high rate of speed,40.8,-81.38,night
7/31/2008 22:40,2008-07-31,22:40,park ridge,il,us,oval,120,2 minutes,((HOAX??))  Orb shot a beam into my face.,42.01,-87.84,night
7/31/2008 23:00,2008-07-31,23:00,leeds,ny,us,diamond,3600,1hour,I looked out of the bedroom window and saw a bright light in the sky which looked like a similar object I had seen several times in the,42.26,-73.9,night
7/31/2008 23:00,2008-07-31,23:00,overland park,ks,us,fireball,1,1 second,Larger then meteor&#44 faster then would be at such close distance sighting.,38.98,-94.67,night
7/31/2008 23:00,2008-07-31,23:00,rochester hills,mi,us,light,10,10 seconds,I observed an object with flasing lights high in the sky&#44 moving very quickly and sort of &quot;jumping&quot; around.,42.66,-83.15,night
7/31/2008 23:00,2008-07-31,23:00,rochester hills,mi,us,light,20,10 to 20 seconds,I observed a large flashing object in the sky moving at a fast rate of speed moving from the north sky&#44 east to west.,42.66,-83.15,night
7/31/2008 23:00,2008-07-31,23:00,st. catharines (canada),on,ca,sphere,180,3 min,Low flying sphere of light?,43.17,-79.23,night
7/31/2008 23:15,2008-07-31,23:15,none (voyageurs national park),mn,,light,15,10-15 seconds,Intense light seen in Northern Minnesota&#39s back country skies.,46.73,-94.69,night
7/31/2008 23:45,2008-07-31,23:45,red bluff,ca,us,circle,60,1 minute,Light In The Sky,40.18,-122.23,night
7/31/2009 00:00,2009-07-31,00:00,cicero,in,us,flash,120,2 mins,craft changed direction 6 times within 1 minute. Disappeared ater every 5 flashes for 30 seconds and would move opposite direction. Nei,40.12,-86.01,night
7/31/2009 01:00,2009-07-31,01:00,vassar,mi,us,circle,180,3 minutes,orange ball seen hovering over trees along Sohn Road in Vassar Michigan,43.37,-83.58,night
7/31/2009 01:30,2009-07-31,01:30,king city (canada),on,ca,triangle,120,2 1/2 minutes,Size of a jumbo jet - Boomerang shaped,43.93,-79.53,night
7/31/2009 02:40,2009-07-31,02:40,lacey,wa,us,light,15,15 seconds,falling white light stops then travels nw,47.03,-122.82,night
7/31/2009 11:45,2009-07-31,11:45,brandon,fl,us,rectangle,120,2 minutes,opaque trapazoidal object,27.94,-82.29,daylight
7/31/2009 17:35,2009-07-31,17:35,willowbrook,il,us,circle,120,2 mins,I was sitting at the red light in traffic when for no apparent reason my eyes focused on the sky&#44 it was partly cloudy day sunny&#44 when,41.77,-87.94,daylight
7/31/2009 21:30,2009-07-31,21:30,butler,mo,us,light,600,10 min,((HOAX??))  I witnessed 1 object just after dark in the western sky. It seemed to hover upward slowly. It had 1 yellow light on it.,38.25,-94.34,night
7/31/2009 22:00,2009-07-31,22:00,manhattan,il,us,other,120,2 min,Yellow star shape craft,41.42,-87.99,night
7/31/2009 23:00,2009-07-31,23:00,harrison township,mi,,fireball,240,3-4 min,07-31-09  23:00 Harrison twp mi  fireball  3-5 minutes amber west toeast over Black Creek Bay 08-05-09  ((NUFORC Note:  Not ISS.  PD)),42.58,-82.83,night
7/31/2009 23:00,2009-07-31,23:00,niagara falls (canada),on,ca,flash,10,10 seconds,flash in sky over Niagara,43.1,-79.05,night
7/31/2009 23:45,2009-07-31,23:45,mississauga (canada),on,ca,unknown,25,20-25 seconds,Approx 17 orange lights in triangular pattern,43.15,-79.5,night
7/31/2010 00:00,2010-07-31,00:00,wichita,ks,us,diamond,300,5 minutes,Quiet slow moving craft with red &#44 blue and orange lights that dissapeared in the night sky,37.69,-97.34,night
7/31/2010 04:15,2010-07-31,04:15,albuquerque,nm,us,cigar,20,20 seconds,Night sky turned white with a cigar shaped object in the middle of a circle of light,35.08,-106.65,night
7/31/2010 14:20,2010-07-31,14:20,san antonio,tx,us,chevron,900,15 min.,Multiple witnesses observe stationary&#44 highly-reflective object in daytime sky.  Triangular??,29.42,-98.49,daylight
7/31/2010 19:30,2010-07-31,19:30,detroit,mi,us,other,900,hours,((HOAX??)) Its at dusk on a clear in the SW corner I look tru through my glases the coors are white blue green orange it changes shapes,42.33,-83.05,night
7/31/2010 19:54,2010-07-31,19:54,oregon house,ca,us,light,300,5 minutes,Four lights at dusk that appear then dissaappear,39.36,-121.28,night
7/31/2010 21:30,2010-07-31,21:30,cookstown (canada),on,,light,10800,~3 hours,White&#44 vibrantly glowing light stationary above Cookstown for ~3hours.  ((NUFORC Note:  Possible sighting of Venus??  PD)),44.19,-79.7,night
7/31/2010 21:45,2010-07-31,21:45,coventry (uk/england),,gb,,120,2 minutes,4 lights seen heading west to east about 30 seconds apart the last two were abaout 15 seconds apart&#44 with one slightly south of the thi,52.42,-1.55,night
7/31/2010 21:45,2010-07-31,21:45,hanover (canada),on,ca,sphere,5,5 sec. app.,A small light flew accross the night sky at tremendous speed.,44.15,-81.03,night
7/31/2010 21:52,2010-07-31,21:52,riverside,ca,us,light,10,10 sec approx,Brilliant green object&#44 seems to launch smaller white objetc,33.95,-117.4,night
7/31/2010 22:00,2010-07-31,22:00,waukon (15 miles se of),ia,us,unknown,300,5 mins,Triangular/V-shape UFO spotted over North East Iowa.,43.27,-91.48,night
7/31/2010 22:10,2010-07-31,22:10,tarrytown,ny,us,circle,30,30 seconds,Red Green and Blue pulsating object circling in a clockwise direction moving East to West,41.08,-73.86,night
7/31/2010 22:45,2010-07-31,22:45,new port richey,fl,us,teardrop,600,10 minutes,4 teardrop shaped orange balls of fire about a minute apart flying from the west to the east,28.24,-82.72,night
7/31/2010 22:55,2010-07-31,22:55,portland,or,us,fireball,300,5 minutes,I observed a strange glowing orange ball floating in the sky in a straight path that made no sound.,45.52,-122.68,night
7/31/2010 22:55,2010-07-31,22:55,sacramento,ca,us,oval,10,5-10 seconds,Falling Object next to the Big Dipper.,38.58,-121.49,night
7/31/2010 23:00,2010-07-31,23:00,ocean city,md,us,circle,10,10 seconds,Circular lights in &quot;V&quot; formation that moved  very quickly and changed patterns.,38.34,-75.09,night
7/31/2010 23:00,2010-07-31,23:00,south elgin,il,us,circle,240,3 to 4 minutes,2 &quot;over easy&quot; egg shaped  objects orange in color with green static charges,41.99,-88.29,night
7/31/2010 23:05,2010-07-31,23:05,stanmore&#44 winchester (uk/england),,,light,120,two minutes,Low flying orange spherical UFO / filmed and revealed to be displaying distinct illumination,51.05,-1.34,night
7/31/2010 23:25,2010-07-31,23:25,harristown,il,us,fireball,60,>1 minute,Ball of Light with tail that changed directions,39.85,-89.08,night
7/31/2010 23:45,2010-07-31,23:45,chicago,il,us,fireball,900,15 minutes,We saw about 10 glowing objects floating in a similar path in Southwestern sky 7/31/10 about midnite.,41.85,-87.65,night
7/31/2010 24:00,2010-07-31,00:00,los angeles,ca,us,circle,5400,90 min,UFO&#39s over Silverlake,34.05,-118.24,night
7/31/2011 00:00,2011-07-31,00:00,ashland,ky,us,triangle,105,around 1 min 45 sec,I walked out to smoke and seen a red triangler red light with white lights circling the outside of it.  Both blinking very fast.,38.48,-82.64,night
7/31/2011 00:00,2011-07-31,00:00,rockaway beach,or,us,chevron,15,15 seconds,Saw a flying object&#44 seemingly orbiting earth&#44 when there was a burst of light/energy and the craft sped off at an unimaginable speed.,45.61,-123.94,night
7/31/2011 00:10,2011-07-31,00:10,tillsonburg (canada),on,ca,light,120,2 min,Orange silent light travelling over Tillsonburg ON,42.87,-80.73,night
7/31/2011 00:20,2011-07-31,00:20,terre du lac,mo,us,light,360,6 minutes,Bright light travelling North to Southwest.,37.91,-90.63,night
7/31/2011 01:25,2011-07-31,01:25,goodyear lake,ny,,cigar,600,10 min,Four red craft.,42.51,-74.99,night
7/31/2011 19:30,2011-07-31,19:30,washington&#44 d.c.,dc,,sphere,10,10 seconds,while watching the debt debate on cnn news channel we witnessed an ornage sphere flying over the capital during an commercial break on,38.91,-77.04,night
7/31/2011 21:00,2011-07-31,21:00,milford,ct,us,oval,15,10-15 seconds,Bright orange&#44 silent orb&#44 moving steadily but not real fast across the sky,41.22,-73.06,night
7/31/2011 21:45,2011-07-31,21:45,yarmouthport,ma,,diamond,300,5 min.,Orange flaming diamond shaped object moving slowly &amp; silently over nighttime sky in Yarmouthport&#44 MA,41.71,-70.21,night
7/31/2011 22:22,2011-07-31,22:22,san diego (ranch environment),ca,us,light,1,1 second,I looked up into the dark night sky and a bright orb&#44 like the same spotted over Jerusalem recently.  ((Student report.)),32.72,-117.16,night
7/31/2011 22:30,2011-07-31,22:30,lyndonville,vt,us,fireball,210,approximately 3 and 1/2 m,Two circular orange fireballs over northeastern Vermont,44.53,-72.0,night
7/31/2011 22:31,2011-07-31,22:31,seven hills,oh,us,light,300,5 minutes,fast moving lights in a zigzag pattern&#44 south to north movement,41.4,-81.68,night
7/31/2011 22:50,2011-07-31,22:50,princeton,mn,us,other,600,10 min,25-50 orange-yellow lights come out of the thunder storm,45.57,-93.58,night
7/31/2011 22:51,2011-07-31,22:51,barrington,il,us,light,3,3 seconds,A circular white light in the sky descending diagonally towards the tree horizon.,42.15,-88.14,night
7/31/2011 23:00,2011-07-31,23:00,algonquin,il,us,circle,180,3 minutes,Glowing Orange Globe moving slowly across sky and then just disappeared&#44 followed 20 min later by another.,42.17,-88.29,night
7/31/2011 23:00,2011-07-31,23:00,beaverville,il,us,unknown,1.5,1.5 seconds,My wife and I saw an orange glow light cross eastern sky going north at massive speed. I told my wife that nothing human can approach t,40.95,-87.65,night
7/31/2011 23:00,2011-07-31,23:00,kenosha,wi,us,light,240,4 minutes,Two red light/balls buzz Waukegan to Kenosha and disappear to the east over Lake Michigan.,42.58,-87.82,night
7/31/2011 23:30,2011-07-31,23:30,lakeside,ca,us,fireball,900,15 minutes,Pulsating orange ball that landed&#44 then disappeared.,32.86,-116.92,night
7/31/2012 00:00,2012-07-31,00:00,federal way,wa,us,light,2,2 seconds,Yellow light there for 2 seconds and gone,47.32,-122.31,night
7/31/2012 00:00,2012-07-31,00:00,shasta,ca,us,unknown,3600,1 hour,Flying above the tree tops.,40.6,-122.49,night
7/31/2012 01:22,2012-07-31,01:22,huntington beach,ca,us,light,120,2 minutes,Without a dought&#44 we saw 3 craft/lights in the sky over huntinton beach&#44 california.they changed our lives,33.66,-118.0,night
7/31/2012 03:33,2012-07-31,03:33,portland,or,us,sphere,60,1 minute,Early morning orange orb sighting in the Portland Metro area,45.52,-122.68,night
7/31/2012 04:07,2012-07-31,04:07,sandy,ut,,formation,60,1 minute,15-20 redish lights moving in lower case lambda formation heading North to South over the Wasatch Front,40.57,-111.86,night
7/31/2012 05:15,2012-07-31,05:15,los angeles,ca,us,light,3,~3 seconds,Very bright object going from South to North at a very high rate of speed.,34.05,-118.24,night
7/31/2012 10:15,2012-07-31,10:15,salem,or,us,disk,60,1 minute,White to red constant one light&#44 to black saucer.,44.94,-123.03,daylight
7/31/2012 19:28,2012-07-31,19:28,colorado springs,co,us,fireball,1200,long...20 minutes,Have on video.....VERY CLEAR Have original video if you want....contact through Utube http://www.youtube.com/watch?v=yXQnuCrJnXc,38.83,-104.82,night
